Unnamed: 0,ticker,currency,current_price,initial_price,holding,alert_threshold,target_price,sector,industry,country
0,RHM.DE,EUR,249.4,249.4,17,,296.7,Industrials,Aerospace & Defense,Germany
1,BMW.DE,EUR,98.25,98.25,9,,109.9,Consumer Cyclical,Auto Manufacturers,Germany
2,SIE.DE,EUR,134.4,134.4,3,,140.0,Industrials,Specialty Industrial Machinery,Germany
3,TATASTEEL.NS,INR,115.8,115.8,40,,,Basic Materials,Steel,India
4,HUSQ-B.ST,SEK,93.1,93.1,17,,104.57,Industrials,Tools & Accessories,Sweden
5,SCA-B.ST,SEK,136.8,136.8,14,,162.89,Basic Materials,Lumber & Wood Production,Sweden
6,JPM,USD,148.97,148.97,4,,169.66,Financial Services,Banks—Diversified,United States
7,MAERSK-B.CO,DKK,13355.0,13355.0,1,,20832.7,Industrials,Marine Shipping,Denmark
8,005930.KS,KRW,66300.0,66300.0,9,,89912.0,Technology,Consumer Electronics,South Korea
9,005380.KS,KRW,186100.0,186100.0,17,,274249.0,Consumer Cyclical,Auto Manufacturers,South Korea
10,7974.T,JPY,6114.0,6114.0,170,,6690.0,Communication Services,Electronic Gaming & Multimedia,Japan
